id,song_popularity
3230,0.35065973
3231,0.2852469
3232,0.4229958
3233,0.48902568
3234,0.43910012
3235,0.45728755
3236,0.36909133
3237,0.437227
3238,0.41790026
3239,0.39190948
3240,0.41880614
3241,0.4612144
3242,0.27158803
3243,0.34386462
3244,0.38347128
3245,0.35399312
3246,0.37977162
3247,0.25781927
3248,0.4177888
3249,0.25816396
3250,0.38122708
3251,0.31958494
3252,0.35076743
3253,0.37593275
3254,0.41742545
3255,0.3418973
3256,0.38379985
3257,0.35319257
3258,0.4473215
3259,0.36508673
3260,0.41362292
3261,0.46368808
3262,0.34107572
3263,0.4390095
3264,0.34797183
3265,0.48774534
3266,0.35278416
3267,0.31008253
3268,0.32019043
3269,0.29353732
3270,0.42256904
3271,0.39130235
3272,0.45934725
3273,0.36187285
3274,0.40620622
3275,0.4764259
3276,0.27493605
3277,0.39474306
3278,0.31417364
3279,0.4745736
3280,0.35013917
3281,0.36824426
3282,0.4743978
3283,0.26167336
3284,0.29467016
3285,0.48490882
3286,0.33860785
3287,0.25781927
3288,0.39093342
3289,0.2632218
3290,0.45987493
3291,0.25770065
3292,0.26065964
3293,0.31936288
3294,0.37600338
3295,0.47250956
3296,0.27397197
3297,0.43043423
3298,0.38209236
3299,0.45859328
3300,0.40655994
3301,0.39801738
3302,0.31704515
3303,0.4850667
3304,0.379918
3305,0.38469785
3306,0.37664685
3307,0.35167634
3308,0.25775692
3309,0.43786734
3310,0.33383888
3311,0.28713655
3312,0.2844717
3313,0.35373217
3314,0.37115264
3315,0.36325556
3316,0.2969857
3317,0.28414312
3318,0.47119397
3319,0.33863133
3320,0.36348966
3321,0.4710946
3322,0.4015715
3323,0.26129615
3324,0.28425416
3325,0.3010419
3326,0.39916468
3327,0.4344221
3328,0.25770065
3329,0.34672454
3330,0.4581372
3331,0.3616586
3332,0.42085546
3333,0.40710407
3334,0.25787553
3335,0.35821587
3336,0.32840425
3337,0.38312083
3338,0.43694717
3339,0.4105262
3340,0.4474984
3341,0.37762764
3342,0.3155655
3343,0.4358314
3344,0.36548346
3345,0.33761612
3346,0.3620663
3347,0.36097693
3348,0.37950152
3349,0.29056638
3350,0.36669746
3351,0.29861158
3352,0.3058773
3353,0.40554658
3354,0.4408416
3355,0.3589303
3356,0.41211835
3357,0.44725132
3358,0.37173042
3359,0.39498818
3360,0.30120873
3361,0.40888882
3362,0.25781927
3363,0.44067183
3364,0.28253394
3365,0.3459227
3366,0.27268854
3367,0.33584604
3368,0.25829178
3369,0.3860293
3370,0.26787156
3371,0.31861416
3372,0.27877632
3373,0.41885248
3374,0.37222433
3375,0.37059087
3376,0.4021319
3377,0.45563874
3378,0.34700242
3379,0.31503105
3380,0.258755
3381,0.42321882
3382,0.26632732
3383,0.25823018
3384,0.32466274
3385,0.3861998
3386,0.4392704
3387,0.39987484
3388,0.26859847
3389,0.35671178
3390,0.42238417
3391,0.46507445
3392,0.3707121
3393,0.2988066
3394,0.40229988
3395,0.39811167
3396,0.4877676
3397,0.4894715
3398,0.2941638
3399,0.45090666
3400,0.39951128
3401,0.4894715
3402,0.46390104
3403,0.32330677
3404,0.42342362
3405,0.38665986
3406,0.42791122
3407,0.32698506
3408,0.3277163
3409,0.40200597
3410,0.25777224
3411,0.25770065
3412,0.38581374
3413,0.46132493
3414,0.39160353
3415,0.40142298
3416,0.38587874
3417,0.36679703
3418,0.3285191
3419,0.4878078
3420,0.30221862
3421,0.4232869
3422,0.37656167
3423,0.39405012
3424,0.3873308
3425,0.3925892
3426,0.39128286
3427,0.35554388
3428,0.3217276
3429,0.40618747
3430,0.3626879
3431,0.4222991
3432,0.26006636
3433,0.25844237
3434,0.25770065
3435,0.34693685
3436,0.31124648
3437,0.332173
3438,0.35653472
3439,0.3490383
3440,0.31973946
3441,0.33402625
3442,0.37215805
3443,0.4570424
3444,0.35192803
3445,0.27092052
3446,0.34121013
3447,0.31807414
3448,0.35306746
3449,0.43027988
3450,0.35571668
3451,0.46614257
3452,0.3226388
3453,0.34697574
3454,0.40808043
3455,0.36550388
3456,0.3245259
3457,0.35656732
3458,0.30234775
3459,0.36640793
3460,0.38468128
3461,0.30204588
3462,0.3582545
3463,0.33908588
3464,0.25830787
3465,0.29752535
3466,0.38504606
3467,0.4624104
3468,0.25770065
3469,0.36732554
3470,0.2884664
3471,0.3676433
3472,0.2583598
3473,0.45347852
3474,0.42133555
3475,0.36237177
3476,0.38230106
3477,0.2850185
3478,0.3966739
3479,0.44529945
3480,0.41965085
3481,0.44314712
3482,0.3131202
3483,0.35488385
3484,0.3383728
3485,0.29977447
3486,0.28501755
3487,0.39812985
3488,0.39982238
3489,0.3629798
3490,0.4568954
3491,0.35036093
3492,0.42244846
3493,0.43948507
3494,0.3347767
3495,0.36620474
3496,0.29331717
3497,0.35166773
3498,0.33830923
3499,0.4894715
3500,0.3629236
3501,0.37734193
3502,0.36709762
3503,0.4654998
3504,0.3477744
3505,0.3307659
3506,0.38016182
3507,0.26830816
3508,0.48844457
3509,0.32979617
3510,0.3507784
3511,0.4443752
3512,0.39370722
3513,0.33034846
3514,0.38084793
3515,0.4563623
3516,0.41734394
3517,0.36006197
3518,0.3802209
3519,0.42484325
3520,0.31465703
3521,0.2865761
3522,0.32317215
3523,0.29848415
3524,0.4883348
3525,0.48217496
3526,0.37678018
3527,0.33244476
3528,0.45107803
3529,0.3774546
3530,0.41898218
3531,0.37650985
3532,0.3616992
3533,0.33794093
3534,0.45263606
3535,0.3847338
3536,0.3628444
3537,0.38808885
3538,0.41311473
3539,0.41443223
3540,0.3629775
3541,0.39322212
3542,0.28260154
3543,0.361901
3544,0.34303552
3545,0.3449032
3546,0.37313372
3547,0.37285262
3548,0.32812417
3549,0.30071017
3550,0.45480388
3551,0.397081
3552,0.25951403
3553,0.36405462
3554,0.3050487
3555,0.3089195
3556,0.31323263
3557,0.3715256
3558,0.36906943
3559,0.39511144
3560,0.44960466
3561,0.258263
3562,0.29188222
3563,0.273187
3564,0.45632562
3565,0.26271582
3566,0.29143137
3567,0.35884404
3568,0.4707343
3569,0.34737912
3570,0.39892477
3571,0.29319373
3572,0.262803
3573,0.39837044
3574,0.3027366
3575,0.39376062
3576,0.43797344
3577,0.43607098
3578,0.31439453
3579,0.41467243
3580,0.38035822
3581,0.29333907
3582,0.2586097
3583,0.42216358
3584,0.37512854
3585,0.33042875
3586,0.36683613
3587,0.45012283
3588,0.47008762
3589,0.39700094
3590,0.3302831
3591,0.4075691
3592,0.34063587
3593,0.48575264
3594,0.36905068
3595,0.39663482
3596,0.28699297
3597,0.4894715
3598,0.27126026
3599,0.4883348
3600,0.4249777
3601,0.25784758
3602,0.3941007
3603,0.37556797
3604,0.3546121
3605,0.43630213
3606,0.3769223
3607,0.39291233
3608,0.3418347
3609,0.40236935
3610,0.42942357
3611,0.25777224
3612,0.4252897
3613,0.28265294
3614,0.3885489
3615,0.39992684
3616,0.2697999
3617,0.3862389
3618,0.2621655
3619,0.40497598
3620,0.43209466
3621,0.25770065
3622,0.3284282
3623,0.3056811
3624,0.27188507
3625,0.26579309
3626,0.44072294
3627,0.41270018
3628,0.3304966
3629,0.29005343
3630,0.4621274
3631,0.36615944
3632,0.35676432
3633,0.28052825
3634,0.29901156
3635,0.31480804
3636,0.40517682
3637,0.38763243
3638,0.4204557
3639,0.347996
3640,0.36178052
3641,0.4353888
3642,0.32189816
3643,0.42375404
3644,0.26841104
3645,0.41497564
3646,0.26262003
3647,0.33357483
3648,0.38086623
3649,0.4016139
3650,0.25822186
3651,0.279363
3652,0.3155145
3653,0.3678605
3654,0.39336252
3655,0.26151967
3656,0.37783235
3657,0.29140216
3658,0.34221226
3659,0.46247214
3660,0.3703954
3661,0.4796118
3662,0.43113047
3663,0.38169613
3664,0.34723607
3665,0.3482599
3666,0.35910916
3667,0.32642102
3668,0.45756903
3669,0.3119331
3670,0.43764582
3671,0.3798465
3672,0.25942415
3673,0.2582474
3674,0.34385136
3675,0.45141593
3676,0.3720948
3677,0.3708803
3678,0.398687
3679,0.47942263
3680,0.36811256
3681,0.36542922
3682,0.3574203
3683,0.4672051
3684,0.2909937
3685,0.31014985
3686,0.4218173
3687,0.42481327
3688,0.35393113
3689,0.4613026
3690,0.39335626
3691,0.36694115
3692,0.36420536
3693,0.35784048
3694,0.42345124
3695,0.37687182
3696,0.4002027
3697,0.36260754
3698,0.29000804
3699,0.43239674
3700,0.26498145
3701,0.31229782
3702,0.35394415
3703,0.36953592
3704,0.3096773
3705,0.3049094
3706,0.48308778
3707,0.37406105
3708,0.31694508
3709,0.30339137
3710,0.34101263
3711,0.42510667
3712,0.3243099
3713,0.32553864
3714,0.2579838
3715,0.38187575
3716,0.46162453
3717,0.3534193
3718,0.40669447
3719,0.3609472
3720,0.29130596
3721,0.35406744
3722,0.27222338
3723,0.45870143
3724,0.35785645
3725,0.37320548
3726,0.26269674
3727,0.4861204
3728,0.29488587
3729,0.44986114
3730,0.34930938
3731,0.462895
3732,0.3835085
3733,0.25770065
3734,0.45023006
3735,0.2790993
3736,0.37348837
3737,0.40451735
3738,0.45710436
3739,0.40747556
3740,0.34888244
3741,0.25770065
3742,0.4833004
3743,0.28722972
3744,0.35774526
3745,0.3591978
3746,0.3843072
3747,0.3845402
3748,0.34899023
3749,0.32102358
3750,0.26471013
3751,0.4193805
3752,0.37416977
3753,0.38971433
3754,0.36988235
3755,0.33009115
3756,0.44637123
3757,0.36974975
3758,0.3642521
3759,0.26500264
3760,0.3693834
3761,0.3587835
3762,0.41595006
3763,0.41326007
3764,0.438263
3765,0.33328506
3766,0.3666582
3767,0.4322517
3768,0.32983193
3769,0.2760014
3770,0.32735175
3771,0.33071327
3772,0.40202212
3773,0.3293447
3774,0.26163563
3775,0.34819227
3776,0.25904077
3777,0.42255086
3778,0.30291456
3779,0.4107248
3780,0.2888797
3781,0.38063082
3782,0.37225345
3783,0.2584104
3784,0.45392147
3785,0.46984452
3786,0.3984018
3787,0.2641059
3788,0.37216648
3789,0.35310173
3790,0.41733894
3791,0.42590538
3792,0.29326713
3793,0.333163
3794,0.25884426
3795,0.3263434
3796,0.3828555
3797,0.3680789
3798,0.3932632
3799,0.33130893
3800,0.3994177
3801,0.25997773
3802,0.387659
3803,0.28354016
3804,0.45568943
3805,0.26986223
3806,0.3761978
3807,0.3692972
3808,0.3721005
3809,0.26115948
3810,0.43081275
3811,0.29288492
3812,0.34462464
3813,0.28645357
3814,0.29285124
3815,0.44893903
3816,0.4058593
3817,0.3708491
3818,0.31600976
3819,0.413527
3820,0.47823143
3821,0.35537714
3822,0.4347453
3823,0.38705638
3824,0.4269505
3825,0.42529082
3826,0.3968076
3827,0.28878188
3828,0.2923686
3829,0.4420055
3830,0.36338338
3831,0.46418467
3832,0.38439766
3833,0.31083745
3834,0.36416185
3835,0.40779424
3836,0.40286678
3837,0.3069096
3838,0.43201405
3839,0.29387957
3840,0.35590157
3841,0.4184491
3842,0.32367894
3843,0.39135075
3844,0.44928122
3845,0.37984958
3846,0.47009248
3847,0.36149645
3848,0.45610005
3849,0.4527347
3850,0.4443263
3851,0.41415492
3852,0.39931926
3853,0.34543577
3854,0.38769716
3855,0.3830936
3856,0.26786596
3857,0.3658064
3858,0.3971509
3859,0.34425768
3860,0.41695118
3861,0.36213535
3862,0.28833446
3863,0.39040223
3864,0.4806436
3865,0.3222343
3866,0.4432226
3867,0.26698405
3868,0.2587886
3869,0.3156592
3870,0.26478547
3871,0.27766603
3872,0.29407474
3873,0.47541723
3874,0.37339252
3875,0.33587497
3876,0.34904718
3877,0.3211976
3878,0.29555145
3879,0.3688876
3880,0.4147725
3881,0.31213617
3882,0.35140428
3883,0.34562463
3884,0.3044944
3885,0.35432607
3886,0.48376808
3887,0.37378418
3888,0.31794548
3889,0.2709939
3890,0.3514507
3891,0.32405415
3892,0.25777224
3893,0.38640276
3894,0.2845242
3895,0.386994
3896,0.46229085
3897,0.3649464
3898,0.48674482
3899,0.40060145
3900,0.29791492
3901,0.35677642
3902,0.4174736
3903,0.37183905
3904,0.4141828
3905,0.3246838
3906,0.30854625
3907,0.3716112
3908,0.36219424
3909,0.32751444
3910,0.31204158
3911,0.2995579
3912,0.44492483
3913,0.48735714
3914,0.39379555
3915,0.36588383
3916,0.48761493
3917,0.34579134
3918,0.47655058
3919,0.469666
3920,0.42904449
3921,0.3043315
3922,0.40854305
3923,0.36403623
3924,0.3569548
3925,0.27909407
3926,0.32134238
3927,0.37910047
3928,0.3159428
3929,0.44204536
3930,0.33116505
3931,0.36524758
3932,0.42490917
3933,0.3107563
3934,0.3470735
3935,0.39586607
3936,0.44195604
3937,0.44645604
3938,0.28717437
3939,0.4786784
3940,0.3448135
3941,0.43369952
3942,0.37161744
3943,0.48857975
3944,0.31041813
3945,0.37000567
3946,0.4166999
3947,0.27891672
3948,0.25770065
3949,0.34323353
3950,0.43851957
3951,0.3399652
3952,0.3651971
3953,0.27520782
3954,0.38272196
3955,0.34812105
3956,0.3534585
3957,0.39455667
3958,0.3029193
3959,0.4127224
3960,0.37146807
3961,0.4434092
3962,0.35367027
3963,0.3341953
3964,0.30383426
3965,0.3769531
3966,0.26006383
3967,0.413979
3968,0.40040883
3969,0.4350233
3970,0.377949
3971,0.34659445
3972,0.37920296
3973,0.25770065
3974,0.48050243
3975,0.4532296
3976,0.4076859
3977,0.37232503
3978,0.3885224
3979,0.45500827
3980,0.34087387
3981,0.2584896
3982,0.37592342
3983,0.27227998
3984,0.40989524
3985,0.3336054
3986,0.4329404
3987,0.344316
3988,0.2580533
3989,0.33343595
3990,0.25770065
3991,0.3811818
3992,0.42684436
3993,0.3302742
3994,0.44763374
3995,0.29756683
3996,0.42319697
3997,0.33096918
3998,0.47600627
3999,0.3191176
4000,0.36645716
4001,0.42140302
4002,0.402982
4003,0.27059898
4004,0.42602092
4005,0.3108328
4006,0.3946548
4007,0.25770065
4008,0.30656123
4009,0.32986328
4010,0.37538004
4011,0.40796846
4012,0.26632944
4013,0.41794485
4014,0.38366205
4015,0.3999524
4016,0.3996653
4017,0.36691678
4018,0.3083406
4019,0.4106563
4020,0.26366314
4021,0.42501402
4022,0.3302683
4023,0.3534978
4024,0.33500898
4025,0.42579526
4026,0.47525114
4027,0.29409724
4028,0.4894715
4029,0.2691028
4030,0.44191962
4031,0.28180814
4032,0.37877712
4033,0.42391238
4034,0.25830787
4035,0.43177122
4036,0.42502522
4037,0.42250496
4038,0.29526472
4039,0.34312454
4040,0.39792746
4041,0.4019452
4042,0.42463598
4043,0.32405555
4044,0.26767522
4045,0.4344925
4046,0.38839346
4047,0.25823113
4048,0.35227066
4049,0.38730925
4050,0.4390893
4051,0.36027092
4052,0.3469215
4053,0.3724681
4054,0.44930464
4055,0.35895208
4056,0.41819367
4057,0.3273694
4058,0.46317196
4059,0.30116513
4060,0.4344495
4061,0.39097804
4062,0.26534238
4063,0.39315006
4064,0.28554934
4065,0.41666564
4066,0.35665554
4067,0.2904077
4068,0.4894715
4069,0.3678388
4070,0.38818508
4071,0.28897572
4072,0.31025025
4073,0.4035337
4074,0.43751687
4075,0.28908145
4076,0.38685712
4077,0.34460288
4078,0.34667438
4079,0.45470437
4080,0.37318715
4081,0.3839414
4082,0.2889088
4083,0.34774107
4084,0.30017012
4085,0.37130505
4086,0.40458483
4087,0.33361247
4088,0.48392582
4089,0.3730372
4090,0.34127575
4091,0.34112686
4092,0.40478095
4093,0.4396429
4094,0.3942042
4095,0.44955182
4096,0.37224215
4097,0.33891302
4098,0.29155117
4099,0.3540284
4100,0.30160612
4101,0.30811
4102,0.47266302
4103,0.3009018
4104,0.38125604
4105,0.3693653
4106,0.48212352
4107,0.32395276
4108,0.42609674
4109,0.37047377
4110,0.35722372
4111,0.39730433
4112,0.4098596
4113,0.3344445
4114,0.3925627
4115,0.3183779
4116,0.25784758
4117,0.25822765
4118,0.43932047
4119,0.26832384
4120,0.43329516
4121,0.43167162
4122,0.257925
4123,0.33503026
4124,0.25953534
4125,0.30311757
4126,0.41646472
4127,0.47284698
4128,0.26752892
4129,0.3800477
4130,0.40462947
4131,0.45524526
4132,0.372008
4133,0.47674474
4134,0.42378625
4135,0.27242985
4136,0.44074374
4137,0.31639892
4138,0.43002158
4139,0.30048797
4140,0.37018365
4141,0.40664664
4142,0.35931277
4143,0.3210593
4144,0.33302227
4145,0.3633972
4146,0.43257737
4147,0.37760603
4148,0.32584947
4149,0.2638378
4150,0.43664193
4151,0.27777487
4152,0.28183478
4153,0.48486495
4154,0.43955103
4155,0.40897447
4156,0.40260905
4157,0.4701613
4158,0.43755692
4159,0.3197766
4160,0.3778257
4161,0.48873243
4162,0.25927377
4163,0.27252322
4164,0.4473253
4165,0.306771
4166,0.3823822
4167,0.32904977
4168,0.40266117
4169,0.45358452
4170,0.3513666
4171,0.33436096
4172,0.31039253
4173,0.35330328
4174,0.42390785
4175,0.27251244
4176,0.48436117
4177,0.42372054
4178,0.4263316
4179,0.4499371
4180,0.4367261
4181,0.3754271
4182,0.43075067
4183,0.34686846
4184,0.30947775
4185,0.33344987
4186,0.30130023
4187,0.35548192
4188,0.30271912
4189,0.36781654
4190,0.37213668
4191,0.36420804
4192,0.40192017
4193,0.273103
4194,0.3246193
4195,0.47697583
4196,0.28542417
4197,0.2804737
4198,0.27946973
4199,0.39445272
4200,0.2667325
4201,0.27942628
4202,0.29274255
4203,0.25897947
4204,0.39092237
4205,0.3719913
4206,0.31200618
4207,0.35202765
4208,0.30575013
4209,0.42722374
4210,0.36526635
4211,0.46920118
4212,0.36880484
4213,0.40602833
4214,0.25903675
4215,0.4877676
4216,0.36400655
4217,0.360637
4218,0.40783677
4219,0.3858343
4220,0.26602584
4221,0.28549534
4222,0.3448015
4223,0.38782203
4224,0.3520463
4225,0.37421316
4226,0.3487412
4227,0.31194958
4228,0.33464733
4229,0.4889582
4230,0.30037516
4231,0.26428962
4232,0.34722143
4233,0.26649436
4234,0.40770477
4235,0.31732762
4236,0.3461226
4237,0.37633052
4238,0.2587105
4239,0.3889265
4240,0.36929932
4241,0.36208168
4242,0.2863937
4243,0.3536163
4244,0.36327296
4245,0.25816792
4246,0.4187026
4247,0.45950398
4248,0.39016432
4249,0.25787553
4250,0.3458381
4251,0.31573915
4252,0.4154931
4253,0.35968614
4254,0.37616658
4255,0.28731304
4256,0.3507164
4257,0.33052978
4258,0.43662715
4259,0.42943335
4260,0.27281865
4261,0.37611794
4262,0.33546963
4263,0.40551558
4264,0.3783567
4265,0.47371107
4266,0.4477411
4267,0.46767488
4268,0.3564999
4269,0.28800347
4270,0.36916453
4271,0.350806
4272,0.42515975
4273,0.33326954
4274,0.32832333
4275,0.2593637
4276,0.26031366
4277,0.2782147
4278,0.28547174
4279,0.28206834
4280,0.4058556
4281,0.26868385
4282,0.39334172
4283,0.38225746
4284,0.36371097
4285,0.42347866
4286,0.3583041
4287,0.3544647
4288,0.41005412
4289,0.25918177
4290,0.27547464
4291,0.3112555
4292,0.3503262
4293,0.416411
4294,0.2834631
4295,0.36776
4296,0.31726447
4297,0.37008923
4298,0.42893568
4299,0.31969792
4300,0.32225564
4301,0.4436647
4302,0.32099682
4303,0.42401686
4304,0.29673973
4305,0.37018234
4306,0.3254911
4307,0.38328332
4308,0.37515527
4309,0.43875027
4310,0.2908541
4311,0.3849053
4312,0.27238765
4313,0.43206987
4314,0.37163898
4315,0.4624296
4316,0.41235432
4317,0.40022916
4318,0.39510328
4319,0.40688524
4320,0.3849203
4321,0.39185524
4322,0.4793268
4323,0.47251645
4324,0.35356778
4325,0.30314255
4326,0.36204183
4327,0.30202994
4328,0.29880142
4329,0.30011714
4330,0.3471257
4331,0.38150457
4332,0.25770065
4333,0.41424593
4334,0.46539688
4335,0.29456502
4336,0.42491612
4337,0.338382
4338,0.36663613
4339,0.3707503
4340,0.48761502
4341,0.41796175
4342,0.3023966
4343,0.34438968
4344,0.29863188
4345,0.41327673
4346,0.28192806
4347,0.42018485
4348,0.35777584
4349,0.4159463
4350,0.25777224
4351,0.33422157
4352,0.4290715
4353,0.36261413
4354,0.35148606
4355,0.37781376
4356,0.2954287
4357,0.42668137
4358,0.34167266
4359,0.33230066
4360,0.3980445
4361,0.32968438
4362,0.42760992
4363,0.45197606
4364,0.36758998
4365,0.3836092
4366,0.33186245
4367,0.29930082
4368,0.36678958
4369,0.4255824
4370,0.42287794
4371,0.40122396
4372,0.35767028
4373,0.33455682
4374,0.33621535
4375,0.38831306
4376,0.4209425
4377,0.3393591
4378,0.34242812
4379,0.42779517
4380,0.27670845
4381,0.4280533
4382,0.38963485
4383,0.38943997
4384,0.4467539
4385,0.48873243
4386,0.4035535
4387,0.3036688
4388,0.37449557
4389,0.31122452
4390,0.28347075
4391,0.33129907
4392,0.39051574
4393,0.37686825
4394,0.4131879
4395,0.48821917
4396,0.3724149
4397,0.26944143
4398,0.33023354
4399,0.25784758
4400,0.29121798
4401,0.4754676
4402,0.31744736
4403,0.35054654
4404,0.29960036
4405,0.28849882
4406,0.4050827
4407,0.36238673
4408,0.30004716
4409,0.2707104
4410,0.4341592
4411,0.36288783
4412,0.39105704
4413,0.36649978
4414,0.4295773
4415,0.35281786
4416,0.2588833
4417,0.25784758
4418,0.43500662
4419,0.4771401
4420,0.30594924
4421,0.27749217
4422,0.25784758
4423,0.26948595
4424,0.3477799
4425,0.47189245
4426,0.25863796
4427,0.47581643
4428,0.3545095
4429,0.29522052
4430,0.33259988
4431,0.2879025
4432,0.35065025
4433,0.42591175
4434,0.36584148
4435,0.28922704
4436,0.28070375
4437,0.25901088
4438,0.30700603
4439,0.4000454
4440,0.36877888
4441,0.31933016
4442,0.4889582
4443,0.4240585
4444,0.3672641
4445,0.25930125
4446,0.25770065
4447,0.2602692
4448,0.36964285
4449,0.3658236
4450,0.34132338
4451,0.2976365
4452,0.40058714
4453,0.42215014
4454,0.31525233
4455,0.25784758
4456,0.4123686
4457,0.38399845
4458,0.43401784
4459,0.29926056
4460,0.36602813
4461,0.4426032
4462,0.31811488
4463,0.39656866
4464,0.3728896
4465,0.40863258
4466,0.25792146
4467,0.46302995
4468,0.39843124
4469,0.36087304
4470,0.44043502
4471,0.44632596
4472,0.41148466
4473,0.38385862
4474,0.41069642
4475,0.41745004
4476,0.43310848
4477,0.42955327
4478,0.41898775
4479,0.26039428
4480,0.39369076
4481,0.43132225
4482,0.3772193
4483,0.30550689
4484,0.28631377
4485,0.43829617
4486,0.3221372
4487,0.47263718
4488,0.3687535
4489,0.28517574
4490,0.4004577
4491,0.38153997
4492,0.30170426
4493,0.32690564
4494,0.45012188
4495,0.30971763
4496,0.42595544
4497,0.44775385
4498,0.25789085
4499,0.25954348
4500,0.33872157
4501,0.44422477
4502,0.3595722
4503,0.2854427
4504,0.41913456
4505,0.25866994
4506,0.40767175
4507,0.39133087
4508,0.36713117
4509,0.42099628
4510,0.28285503
4511,0.4252569
4512,0.315015
4513,0.35185188
4514,0.35785514
4515,0.43139464
4516,0.3690055
4517,0.4245936
4518,0.30122668
4519,0.3731373
4520,0.44385248
4521,0.41352266
4522,0.38049716
4523,0.40781903
4524,0.2752688
4525,0.40365124
4526,0.42632133
4527,0.33296022
4528,0.26104814
4529,0.3308993
4530,0.34624654
4531,0.43318653
4532,0.4111596
4533,0.25836375
4534,0.35234883
4535,0.41922873
4536,0.3585476
4537,0.372261
4538,0.25901088
4539,0.42756695
4540,0.31505936
4541,0.4255256
4542,0.37679443
4543,0.39760193
4544,0.3110555
4545,0.3747859
4546,0.27895743
4547,0.36429825
4548,0.33773392
4549,0.3595473
4550,0.3252802
4551,0.45416293
4552,0.31060234
4553,0.4608458
4554,0.40577784
4555,0.41738462
4556,0.3847899
4557,0.4234434
4558,0.447966
4559,0.48478585
4560,0.45245656
4561,0.45670256
4562,0.41666335
4563,0.27328002
4564,0.38602462
4565,0.26507223
4566,0.3092849
4567,0.38807535
4568,0.3213672
4569,0.42420477
4570,0.31936947
4571,0.26872227
4572,0.3317403
4573,0.42145753
4574,0.28172722
4575,0.35618415
4576,0.4266058
4577,0.48028558
4578,0.43132702
4579,0.4348108
4580,0.40427357
4581,0.4569858
4582,0.4229104
4583,0.36597213
4584,0.48462105
4585,0.41630784
4586,0.41421786
4587,0.2970608
4588,0.47540894
4589,0.3433483
4590,0.2888042
4591,0.44490314
4592,0.47493014
4593,0.40097085
4594,0.3115682
4595,0.32088
4596,0.37772995
4597,0.31379932
4598,0.26333126
4599,0.39032894
4600,0.3877863
4601,0.34953746
4602,0.35171133
4603,0.31255254
4604,0.4176663
4605,0.344839
4606,0.42009106
4607,0.31579763
4608,0.4390211
4609,0.45417947
4610,0.25947982
4611,0.3442436
4612,0.27729192
4613,0.34427434
4614,0.36732334
4615,0.34964496
4616,0.3388873
4617,0.36228526
4618,0.3618949
4619,0.2960809
4620,0.28081673
4621,0.4804914
4622,0.43417454
4623,0.38929427
4624,0.46260414
4625,0.42459458
4626,0.3681922
4627,0.3645448
4628,0.37616324
4629,0.4894715
4630,0.37585336
4631,0.4138162
4632,0.48104405
4633,0.31039223
4634,0.41482854
4635,0.42731422
4636,0.44779998
4637,0.36969426
4638,0.30775496
4639,0.31407923
4640,0.42254543
4641,0.27385375
4642,0.3553969
4643,0.41631603
4644,0.3109622
4645,0.3473486
4646,0.3597184
4647,0.42185083
4648,0.28699255
4649,0.39082795
4650,0.4722742
4651,0.3222998
4652,0.3490192
4653,0.28682095
4654,0.37186483
4655,0.43728566
4656,0.26654467
4657,0.3632477
4658,0.36247247
4659,0.28353947
4660,0.4280154
4661,0.35490274
4662,0.47446364
4663,0.3529875
4664,0.39291638
4665,0.38415158
4666,0.42226878
4667,0.3853981
4668,0.34569985
4669,0.37788314
4670,0.34196982
4671,0.4301486
4672,0.25882763
4673,0.36890084
4674,0.39306766
4675,0.30717796
4676,0.3615262
4677,0.34609622
4678,0.406392
4679,0.37410608
4680,0.42148012
4681,0.40450755
4682,0.28479895
4683,0.29768062
4684,0.35589284
4685,0.4699561
4686,0.36740312
4687,0.43043986
4688,0.28159064
4689,0.43306503
4690,0.41500634
4691,0.40803677
4692,0.3594432
4693,0.4259208
4694,0.29230493
4695,0.4082079
4696,0.4163404
4697,0.44906864
4698,0.4384443
4699,0.37818187
4700,0.37984553
4701,0.3959561
4702,0.42204896
4703,0.36368376
4704,0.3264947
4705,0.4863965
4706,0.42457932
4707,0.26030958
4708,0.3809321
4709,0.3819611
4710,0.2581169
4711,0.29330644
4712,0.28335688
4713,0.3802196
4714,0.36724678
4715,0.33788615
4716,0.41779026
4717,0.37410703
4718,0.25770065
4719,0.34476525
4720,0.4417685
4721,0.42004547
4722,0.35353622
4723,0.30626255
4724,0.4649829
4725,0.3924458
4726,0.47930756
4727,0.3538691
4728,0.2790274
4729,0.30478114
4730,0.40524167
4731,0.33543953
4732,0.33121145
4733,0.41110292
4734,0.37047592
4735,0.34282857
4736,0.39573824
4737,0.42363286
4738,0.44191805
4739,0.48212877
4740,0.4227609
4741,0.37667397
4742,0.2616639
4743,0.46189156
4744,0.3888111
4745,0.32847977
4746,0.3468207
4747,0.39251018
4748,0.25770065
4749,0.34587604
4750,0.43584985
4751,0.30039975
4752,0.3966671
4753,0.2720131
4754,0.38849068
4755,0.35399216
4756,0.2720059
4757,0.28996935
4758,0.46626535
4759,0.44282904
4760,0.25770065
4761,0.27656597
4762,0.38211122
4763,0.2759517
4764,0.4502999
4765,0.37603033
4766,0.40747434
4767,0.25770065
4768,0.4839963
4769,0.26133943
4770,0.48894447
4771,0.36201516
4772,0.32296127
4773,0.2980877
4774,0.33851808
4775,0.3600381
4776,0.3683793
4777,0.4073015
4778,0.29571667
4779,0.35643777
4780,0.28554538
4781,0.39594203
4782,0.4603011
4783,0.40248638
4784,0.3299889
4785,0.4894715
4786,0.41503653
4787,0.30812687
4788,0.4147331
